,ivysaur,venusaur,charmander,charmeleon,charizard,squirtle,wartortle,blastoise,caterpie,metapod,butterfree,weedle,kakuna,beedrill,pidgey,pidgeotto,pidgeot,rattata,raticate,spearow,fearow,ekans,arbok,pikachu,raichu,sandshrew,sandslash,nidoran_f,nidorina,nidoqueen,nidoran_m,nidorino,nidoking,clefairy,clefable,vulpix,ninetales,jigglypuff,wigglytuff,zubat,golbat,oddish,gloom,vileplume,paras,parasect,venonat,venomoth,diglett,dugtrio,meowth,persian,psyduck,golduck,mankey,primeape,growlithe,arcanine,poliwag,poliwhirl,poliwrath,abra,kadabra,alakazam,machop,machoke,machamp,bellsprout,weepinbell,victreebel,tentacool,tentacruel,geodude,graveler,golem,ponyta,rapidash,slowpoke,slowbro,magnemite,magneton,farfetchd,doduo,dodrio,seel,dewgong,grimer,muk,shellder,cloyster,gastly,haunter,gengar,onix,drowzee,hypno,krabby,kingler,voltorb,electrode,exeggcute,exeggcutor,cubone,marowak,hitmonlee,hitmonchan,lickitung,koffing,weezing,rhyhorn,rhydon,chansey,tangela,kangaskhan,horsea,seadra,goldeen,seaking,staryu,starmie,mr. mime,scyther,jynx,electabuzz,magmar,pinsir,tauros,magikarp,gyarados,lapras,ditto,eevee,vaporeon,jolteon,flareon,porygon,omanyte,omastar,kabuto,kabutops,aerodactyl,snorlax,articuno,zapdos,moltres,dratini,dragonair,dragonite,mewtwo,mew,total,bulbasaur
oddish,0.3,0.0,0.5,0.0,0.1,0.6,0.8,0.4,1.0,1.0,0.3,1.0,1.0,0.0,0.3,0.7,0.1,0.4,0.5,0.9,0.0,0.6,0.6,0.9,0.5,0.7,0.3,0.5,0.3,0.1,0.8,0.6,0.2,0.3,0.2,0.0,0.0,0.5,0.2,0.7,0.4,,0.2,0.4,0.7,0.3,0.2,0.6,0.8,0.4,0.7,0.5,0.6,0.4,0.3,0.2,0.6,0.0,0.6,0.7,0.2,0.0,0.0,0.0,0.6,0.4,0.1,0.3,0.4,0.3,0.4,0.1,0.5,0.5,0.8,0.2,0.1,0.7,0.6,0.8,0.4,0.6,0.0,0.0,0.5,0.1,0.4,0.2,0.5,0.3,0.0,0.0,0.0,0.5,0.2,0.0,0.8,0.9,0.8,0.5,0.4,0.0,0.4,0.6,0.7,0.8,0.5,0.3,0.3,1.0,0.9,0.4,0.1,0.0,0.6,0.2,1.0,0.4,0.1,0.0,0.0,0.6,0.1,0.5,0.1,0.4,0.0,1.0,0.1,0.1,0.6,0.5,0.2,0.1,0.3,0.3,0.5,0.1,0.3,0.4,0.0,0.2,0.2,0.0,0.0,0.5,0.3,0.0,0.0,0.0,0.37733333333333335,0.3
gloom,0.3,0.4,0.7,0.3,0.0,0.8,0.6,0.4,1.0,1.0,0.4,1.0,1.0,0.0,0.8,0.5,0.3,0.9,0.7,0.4,0.3,0.9,0.6,0.6,0.5,0.8,0.4,0.5,0.3,0.1,0.9,0.7,0.3,0.4,0.5,0.5,0.0,0.3,0.1,1.0,0.7,0.4,,0.6,0.8,0.6,0.3,0.4,0.9,0.6,0.4,0.6,0.6,0.4,1.0,0.4,0.6,0.2,0.1,0.5,0.4,0.5,0.2,0.0,0.7,0.4,0.3,0.5,0.4,0.1,0.4,0.6,1.0,0.6,0.7,0.5,0.1,0.7,0.5,0.8,0.5,0.6,0.7,0.1,0.6,0.0,0.8,0.4,0.8,0.2,0.0,0.0,0.0,0.6,0.6,0.1,1.0,0.6,0.8,0.4,0.5,0.0,1.0,0.7,0.6,0.7,0.6,0.8,0.4,1.0,0.5,0.3,0.3,0.4,0.8,0.6,0.8,0.6,0.7,0.1,0.4,0.7,0.0,0.4,0.2,0.6,0.4,1.0,0.2,0.0,1.0,0.6,0.6,0.6,0.1,0.6,0.8,0.4,0.7,0.7,0.2,0.4,0.0,0.1,0.1,0.6,0.2,0.2,0.0,0.1,0.49066666666666664,0.8
vileplume,0.5,0.1,0.3,0.5,0.6,1.0,0.6,0.6,1.0,1.0,0.3,1.0,1.0,0.5,0.7,0.6,0.3,0.9,0.7,0.6,0.4,0.8,0.8,0.8,0.9,0.9,0.8,0.5,0.6,0.4,0.8,0.6,0.3,0.4,0.6,0.5,0.2,0.6,0.8,1.0,0.7,0.7,0.7,,1.0,0.5,0.8,0.2,0.9,0.6,0.8,0.7,0.8,0.6,1.0,0.7,0.4,0.3,0.7,0.4,0.6,0.7,0.5,0.3,0.9,0.4,0.6,0.9,0.5,0.5,0.5,0.3,0.7,0.9,0.8,0.7,0.3,0.6,0.6,0.9,0.8,0.8,0.9,0.4,1.0,0.6,0.9,0.7,0.9,0.6,0.0,0.0,0.0,0.9,0.9,0.1,1.0,0.9,0.7,0.7,0.7,0.4,0.8,0.9,0.9,0.5,0.5,0.9,0.6,1.0,0.9,0.5,0.1,0.3,0.7,0.4,0.8,0.5,0.5,0.5,0.2,0.6,0.6,0.7,0.7,0.8,0.3,1.0,0.3,0.4,1.0,0.8,0.3,0.4,0.3,0.6,0.9,0.7,0.7,0.7,0.3,0.5,0.0,0.3,0.0,0.8,0.5,0.5,0.0,0.2,0.606,0.4
paras,0.2,0.1,0.2,0.1,0.1,0.5,0.2,0.1,1.0,1.0,0.4,0.8,0.6,0.4,0.0,0.0,0.0,0.5,0.1,0.0,0.0,0.6,0.0,1.0,0.9,1.0,0.4,0.5,0.7,0.1,0.8,0.5,0.0,0.1,0.1,0.1,0.2,0.5,0.1,0.7,0.0,0.3,0.2,0.0,,0.2,0.5,0.4,0.8,0.8,0.9,0.4,0.9,0.0,0.5,0.6,0.4,0.0,0.3,0.5,0.1,0.1,0.7,0.0,0.0,0.2,0.1,0.1,0.2,0.0,0.1,0.0,1.0,0.1,0.3,0.4,0.1,0.8,0.2,0.8,0.6,0.0,0.0,0.0,0.4,0.0,0.3,0.0,0.5,0.0,0.5,0.7,0.4,0.9,0.4,0.7,0.8,0.4,0.9,0.9,0.3,0.2,0.1,0.2,0.7,0.6,0.0,0.0,0.0,0.4,0.0,0.0,0.3,0.2,0.6,0.1,0.9,0.0,0.3,0.2,0.6,0.0,0.0,0.9,0.1,0.1,0.0,1.0,0.1,0.0,0.9,0.6,0.0,0.6,0.2,0.2,0.0,0.1,0.8,0.4,0.1,0.1,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.1,0.32466666666666666,0.4
parasect,0.3,0.4,0.2,0.0,0.4,0.8,0.5,0.6,1.0,1.0,0.4,1.0,1.0,0.7,0.7,0.1,0.0,0.6,0.8,0.0,0.0,1.0,0.9,1.0,1.0,0.9,0.9,0.9,0.6,0.3,0.8,0.8,0.0,0.1,0.2,0.3,0.0,0.9,0.1,1.0,0.7,0.7,0.6,0.3,0.7,,0.8,0.4,0.9,1.0,0.9,1.0,0.9,0.3,1.0,0.7,0.1,0.1,0.4,0.7,0.2,0.7,1.0,0.5,0.6,0.1,0.1,0.5,0.4,0.2,0.8,0.6,0.9,0.9,0.3,0.1,0.1,1.0,0.1,1.0,0.9,0.1,0.0,0.0,0.7,0.1,0.8,0.0,0.5,0.2,0.6,0.6,0.7,0.7,0.4,0.8,1.0,0.7,1.0,0.8,0.3,0.1,0.7,0.1,0.8,0.4,0.1,0.1,0.0,1.0,0.4,0.2,0.5,0.2,0.6,0.4,0.8,0.4,0.6,0.2,0.7,0.7,0.1,0.7,0.0,0.9,0.2,1.0,0.0,0.1,1.0,0.9,0.5,0.9,0.0,0.7,0.8,0.5,0.8,0.6,0.0,0.1,0.1,0.0,0.0,0.3,0.1,0.2,0.0,0.3,0.504,0.4
venonat,0.6,0.3,0.0,0.0,0.1,0.8,0.4,0.1,1.0,1.0,0.5,1.0,1.0,0.4,0.6,0.6,0.0,0.8,0.4,0.7,0.0,0.7,0.4,0.7,0.3,0.4,0.3,1.0,0.6,0.2,0.7,0.8,0.1,0.3,0.1,0.1,0.1,0.5,0.8,1.0,0.6,0.6,0.6,0.2,0.7,0.2,,0.4,0.9,0.4,0.8,0.3,0.7,0.1,0.5,0.4,0.3,0.0,0.4,0.5,0.4,0.0,0.0,0.0,0.9,0.7,0.2,0.8,0.1,0.3,0.8,0.1,0.8,0.6,0.2,0.1,0.0,0.6,0.1,0.5,0.5,0.5,0.0,0.0,0.5,0.0,0.9,0.3,0.7,0.0,0.4,0.0,0.0,0.7,0.3,0.0,0.4,0.2,0.3,0.4,0.3,0.0,0.7,0.4,0.8,0.7,0.2,0.9,0.1,0.8,0.4,0.4,0.0,0.1,0.5,0.3,0.6,0.2,0.3,0.0,0.0,0.3,0.0,0.1,0.0,0.5,0.0,1.0,0.0,0.0,1.0,0.5,0.0,0.3,0.0,0.3,0.9,0.1,0.8,0.8,0.2,0.1,0.0,0.0,0.0,0.4,0.1,0.0,0.0,0.0,0.378,0.3
venomoth,0.5,0.4,0.7,0.8,0.2,0.8,0.8,0.8,1.0,1.0,0.6,1.0,1.0,0.6,0.8,0.8,0.4,0.9,0.7,0.9,0.3,1.0,1.0,1.0,0.6,0.9,0.5,1.0,0.8,0.8,1.0,0.8,0.7,0.7,0.5,0.7,0.1,0.9,0.4,1.0,0.8,0.4,0.4,0.4,0.8,0.8,0.9,,1.0,0.8,0.9,0.6,0.9,0.6,1.0,0.8,0.7,0.3,0.6,0.8,0.6,0.7,0.5,0.2,1.0,0.9,0.9,0.8,0.9,0.6,1.0,0.8,0.8,0.9,0.9,0.8,0.2,0.7,0.5,0.8,0.5,0.6,0.8,0.0,1.0,0.5,1.0,0.6,0.9,0.8,1.0,0.5,0.5,0.9,0.7,0.3,0.9,0.6,0.6,0.8,0.5,0.3,1.0,0.8,1.0,1.0,0.4,0.8,0.9,0.9,0.8,0.6,0.6,0.5,0.9,0.9,1.0,0.6,0.8,0.2,0.5,0.9,0.3,0.5,0.1,0.7,0.7,1.0,0.7,0.3,1.0,0.9,0.6,0.6,0.3,0.7,1.0,1.0,1.0,1.0,0.3,0.4,0.2,0.4,0.3,0.9,0.7,0.6,0.0,0.0,0.6893333333333334,0.4
diglett,0.1,0.0,1.0,0.8,0.0,0.2,0.1,0.0,1.0,1.0,0.5,1.0,1.0,0.2,0.5,0.1,0.1,0.8,0.0,0.7,0.0,1.0,0.0,1.0,0.0,0.2,0.1,0.7,0.1,0.3,1.0,0.4,0.1,0.0,0.0,1.0,0.0,0.4,0.0,0.8,0.0,0.3,0.2,0.5,0.2,0.0,0.3,0.2,,0.0,0.7,0.0,0.3,0.0,0.8,0.0,0.9,0.3,0.6,0.0,0.0,1.0,0.0,0.0,0.2,0.0,0.0,0.7,0.1,0.0,1.0,0.1,0.0,0.0,0.0,0.8,0.1,0.0,0.0,0.9,0.2,0.0,0.2,0.1,0.0,0.0,0.9,0.1,0.0,0.0,1.0,0.6,0.4,0.0,0.5,0.0,0.1,0.0,0.8,0.1,0.0,0.0,0.1,0.0,0.4,0.0,0.0,0.4,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.5,0.1,0.0,1.0,0.1,0.0,1.0,0.1,0.0,0.0,0.2,0.0,0.4,0.3,0.2,0.4,0.0,0.0,0.0,0.0,0.3,0.3,0.1,0.1,0.0,0.0,0.254,0.2
dugtrio,0.4,0.0,1.0,1.0,0.8,0.7,0.2,0.2,1.0,1.0,0.9,1.0,1.0,0.8,0.9,0.7,0.0,0.6,0.3,0.9,0.1,1.0,0.9,1.0,1.0,0.0,0.2,1.0,1.0,1.0,1.0,1.0,0.7,0.7,0.2,1.0,0.9,0.6,0.1,0.9,0.3,0.5,0.3,0.1,0.4,0.1,0.8,0.3,1.0,,0.7,0.4,1.0,0.1,0.9,0.9,1.0,1.0,0.7,0.3,0.0,1.0,0.8,0.2,1.0,0.6,0.1,0.6,0.4,0.2,1.0,0.3,0.8,0.0,0.0,1.0,0.9,0.4,0.0,1.0,1.0,0.2,0.5,0.0,0.5,0.0,1.0,0.3,0.3,0.0,1.0,1.0,1.0,1.0,0.7,0.7,0.6,0.0,1.0,0.7,0.5,0.0,0.3,0.5,1.0,0.4,0.7,0.9,0.8,0.8,0.0,0.5,0.3,0.0,0.6,0.1,1.0,0.0,0.0,0.0,0.9,0.7,0.5,0.9,1.0,0.1,0.0,1.0,0.0,0.0,1.0,0.8,0.2,0.9,1.0,0.4,0.5,0.5,1.0,0.5,0.6,0.0,0.2,0.3,0.8,0.6,0.6,0.1,0.0,0.1,0.5626666666666666,0.5
meowth,0.3,0.0,0.7,0.3,0.0,1.0,0.6,0.1,1.0,1.0,0.2,1.0,1.0,0.5,1.0,1.0,0.0,0.9,0.0,0.9,0.0,1.0,0.5,0.6,0.0,0.4,0.0,0.9,0.1,0.0,0.9,0.3,0.1,0.4,0.3,0.7,0.0,0.9,0.1,1.0,0.4,0.4,0.3,0.0,0.4,0.0,0.4,0.3,0.3,0.2,,0.0,0.9,0.5,0.8,0.1,0.7,0.0,0.6,0.1,0.1,0.6,0.2,0.0,0.6,0.1,0.1,0.3,0.3,0.1,0.3,0.0,1.0,0.7,0.2,0.4,0.2,0.3,0.0,0.5,0.1,0.3,0.1,0.1,0.1,0.0,0.5,0.3,0.9,0.4,0.0,0.0,0.0,1.0,0.4,0.0,0.9,0.2,0.1,0.0,0.0,0.0,0.5,0.2,0.1,0.1,0.5,0.6,0.0,0.9,0.0,0.4,0.0,0.0,0.5,0.0,1.0,0.4,0.9,0.3,0.2,0.0,0.0,0.1,0.2,0.0,0.0,1.0,0.0,0.2,1.0,0.9,0.0,0.3,0.0,0.0,0.2,0.0,1.0,0.1,0.0,0.0,0.0,0.0,0.0,0.9,0.3,0.0,0.0,0.0,0.34,0.7
persian,0.3,0.4,1.0,0.7,0.4,1.0,1.0,0.5,1.0,1.0,0.5,1.0,1.0,0.2,1.0,0.9,0.9,1.0,1.0,1.0,0.8,1.0,1.0,1.0,0.9,1.0,0.5,0.9,0.9,0.3,1.0,0.9,0.3,0.7,0.2,1.0,0.5,0.7,0.5,1.0,0.9,0.6,0.4,0.2,0.3,0.0,0.8,0.4,1.0,0.5,1.0,,0.8,0.6,1.0,0.9,0.8,0.4,1.0,0.8,0.4,1.0,0.9,0.3,1.0,0.4,0.6,1.0,0.7,0.3,1.0,0.4,1.0,1.0,0.9,1.0,0.6,1.0,0.7,0.2,0.2,0.9,1.0,0.6,0.9,0.3,0.9,0.1,1.0,0.5,0.5,0.0,0.0,1.0,0.6,0.2,1.0,1.0,0.6,0.4,0.3,0.1,0.9,0.5,0.8,0.4,0.3,1.0,0.4,1.0,1.0,0.4,0.1,0.3,0.8,0.4,1.0,0.9,0.9,0.1,0.8,1.0,0.8,1.0,1.0,0.6,0.2,1.0,1.0,0.5,1.0,1.0,0.4,0.3,0.8,0.8,1.0,0.4,1.0,1.0,0.3,0.4,0.3,0.3,0.4,1.0,0.8,0.4,0.0,0.1,0.6746666666666666,0.6
psyduck,0.0,0.0,1.0,0.5,0.2,0.5,0.0,0.1,1.0,1.0,0.2,1.0,1.0,0.1,1.0,0.4,0.4,0.5,0.1,0.7,0.0,0.7,0.3,0.6,0.0,1.0,0.1,0.6,0.0,0.0,1.0,0.2,0.1,0.2,0.1,1.0,0.6,0.5,0.5,0.9,0.2,0.3,0.1,0.2,0.2,0.2,0.4,0.1,0.7,0.1,0.1,0.0,,0.0,0.5,0.1,0.9,0.2,0.3,0.2,0.0,0.4,0.1,0.0,0.8,0.2,0.5,0.3,0.0,0.0,0.8,0.1,1.0,0.9,0.8,0.5,0.2,0.1,0.0,0.2,0.0,0.0,0.8,0.1,0.4,0.1,0.9,0.1,0.5,0.0,0.4,0.1,0.0,1.0,0.4,0.0,0.2,0.3,0.0,0.0,0.6,0.3,1.0,1.0,0.3,0.1,0.0,0.2,0.2,1.0,0.9,0.0,0.1,0.0,0.6,0.2,0.3,0.0,0.0,0.1,0.3,0.2,0.1,0.0,0.4,0.5,0.0,1.0,0.0,0.0,1.0,0.2,0.0,0.0,0.4,0.2,0.7,0.1,0.5,0.0,0.3,0.1,0.1,0.0,0.0,0.7,0.2,0.1,0.0,0.0,0.33066666666666666,0.5
golduck,0.3,0.5,0.9,1.0,0.8,0.9,0.6,0.6,1.0,1.0,0.4,1.0,1.0,0.9,1.0,0.9,0.6,1.0,0.6,1.0,0.3,1.0,1.0,0.9,0.1,1.0,1.0,1.0,1.0,0.8,0.9,1.0,0.5,0.6,0.2,1.0,0.9,0.7,0.5,1.0,0.7,0.8,0.4,0.7,1.0,0.3,0.6,0.1,0.8,1.0,0.9,0.6,0.9,,1.0,0.5,1.0,0.7,0.8,0.5,0.3,0.9,0.6,0.3,1.0,1.0,0.3,0.6,0.6,0.1,1.0,0.8,1.0,0.9,1.0,1.0,1.0,0.9,0.0,0.9,0.0,1.0,1.0,0.0,1.0,0.6,1.0,0.6,0.9,0.4,1.0,0.3,0.4,1.0,0.6,0.4,0.7,0.7,0.2,0.1,0.8,0.2,1.0,1.0,0.9,0.9,0.8,1.0,0.1,1.0,1.0,0.3,0.6,0.2,1.0,0.7,0.9,0.8,0.5,0.0,0.1,0.7,0.8,0.4,0.9,0.9,0.2,1.0,0.2,0.0,1.0,0.7,0.8,0.1,1.0,0.6,1.0,1.0,1.0,0.5,0.9,0.4,0.3,0.1,0.5,1.0,0.9,1.0,0.0,0.0,0.6873333333333334,0.6
mankey,0.1,0.0,0.8,0.2,0.0,0.9,0.5,0.0,1.0,1.0,0.8,1.0,1.0,0.2,0.9,0.1,0.0,0.3,0.1,0.1,0.0,1.0,0.3,0.9,0.2,0.0,0.0,0.9,0.9,0.0,1.0,0.9,0.0,0.7,0.1,1.0,0.0,0.8,0.1,1.0,0.1,0.0,0.3,0.2,0.3,0.2,0.3,0.0,0.2,0.3,0.1,0.0,0.8,0.0,,0.1,0.9,0.0,0.4,0.3,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.3,0.3,0.0,0.7,0.0,0.4,0.3,0.0,0.1,0.0,0.1,0.0,0.6,0.5,0.0,0.0,0.0,0.3,0.0,0.7,0.2,0.9,0.0,0.3,0.2,0.0,0.3,0.0,0.0,0.4,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.3,0.1,0.2,1.0,0.3,0.0,0.0,0.3,0.0,0.0,0.5,0.0,0.7,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.5,0.0,0.0,0.1,0.2,0.0,0.1,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.0,0.258,0.2
primeape,0.6,0.1,1.0,0.9,0.5,0.8,1.0,0.8,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,0.6,1.0,0.2,1.0,0.2,1.0,0.9,1.0,0.8,0.5,0.1,1.0,1.0,0.8,1.0,0.9,1.0,0.4,0.4,1.0,0.4,0.7,0.5,1.0,0.8,0.8,0.7,0.4,0.6,0.0,0.5,0.3,1.0,0.1,1.0,0.2,0.9,0.7,0.9,,1.0,0.5,0.6,0.5,0.0,1.0,0.0,0.0,0.9,0.7,0.0,0.6,0.6,0.1,1.0,0.3,0.0,0.0,0.1,1.0,0.3,1.0,0.2,1.0,1.0,0.6,0.9,0.0,0.9,0.8,1.0,0.9,1.0,0.4,1.0,0.9,0.3,0.0,0.2,0.0,1.0,1.0,1.0,0.4,0.2,0.0,0.7,0.2,1.0,0.5,0.7,1.0,0.9,0.0,0.0,0.5,0.2,0.0,1.0,0.3,1.0,0.5,0.8,0.0,0.0,0.7,0.1,0.2,0.8,0.2,0.4,1.0,0.8,0.3,1.0,0.8,0.6,0.3,0.7,1.0,1.0,0.4,1.0,0.6,0.1,0.6,0.7,0.2,0.7,0.6,0.5,0.2,0.0,0.0,0.6026666666666667,0.8
growlithe,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.4,1.0,1.0,1.0,0.9,0.2,0.1,0.6,0.3,0.4,0.1,0.0,0.0,1.0,0.1,0.2,0.0,1.0,0.9,0.0,1.0,0.7,0.0,0.2,0.0,1.0,0.0,0.7,0.2,1.0,0.0,0.8,0.9,0.6,0.7,0.7,0.9,0.3,0.1,0.0,0.5,0.0,0.2,0.0,0.1,0.0,,0.0,0.2,0.0,0.0,0.3,0.1,0.0,0.9,0.0,0.0,0.4,0.6,0.1,0.1,0.0,0.0,0.0,0.0,0.8,0.5,0.5,0.0,1.0,0.0,0.3,0.3,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.7,0.2,0.4,0.0,0.4,0.0,0.1,0.0,0.8,0.1,0.5,0.1,0.5,0.0,0.5,0.2,0.7,0.9,0.1,0.0,0.1,0.3,0.3,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.3,0.6,0.0,1.0,0.0,0.0,1.0,0.2,0.0,0.1,0.1,0.3,0.2,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.2906666666666667,0.5
arcanine,1.0,0.6,1.0,0.8,0.1,1.0,0.6,0.3,1.0,1.0,0.8,1.0,1.0,1.0,0.9,0.9,0.6,1.0,0.4,1.0,0.7,1.0,0.8,1.0,1.0,0.9,0.9,1.0,0.9,0.8,1.0,1.0,0.7,0.9,0.3,1.0,1.0,0.6,0.3,1.0,1.0,1.0,1.0,0.6,1.0,1.0,0.9,0.5,0.7,0.1,1.0,0.7,1.0,0.3,1.0,0.5,1.0,,0.4,0.5,0.1,1.0,0.9,0.6,1.0,0.8,0.8,1.0,0.9,0.6,1.0,0.1,0.0,0.0,0.0,1.0,1.0,1.0,0.1,1.0,1.0,0.8,1.0,0.2,0.9,0.3,1.0,0.9,0.6,0.7,1.0,0.9,0.5,0.0,0.6,0.3,1.0,0.2,1.0,1.0,1.0,0.4,0.9,1.0,0.9,1.0,1.0,1.0,1.0,0.0,0.0,0.6,0.6,1.0,0.8,0.3,0.8,0.2,0.2,0.0,1.0,1.0,0.5,0.7,0.9,1.0,0.4,1.0,0.0,0.1,1.0,0.9,0.1,0.9,0.9,0.9,0.9,0.1,1.0,1.0,0.2,0.5,0.9,0.2,0.3,0.8,0.5,0.0,0.0,0.0,0.7013333333333334,1.0
poliwag,0.4,0.4,1.0,0.6,0.6,0.4,0.5,0.1,1.0,1.0,0.3,1.0,1.0,0.7,0.5,0.5,0.2,0.6,0.0,0.8,0.0,0.7,0.2,0.2,0.0,0.8,0.7,0.4,0.5,0.5,0.9,0.3,0.5,0.7,0.3,0.8,0.2,0.5,0.2,0.9,0.6,0.6,0.5,0.8,0.4,0.2,0.6,0.5,0.7,0.6,0.4,0.0,0.6,0.2,0.8,0.3,0.9,0.4,,0.3,0.4,0.5,0.0,0.0,0.6,0.4,0.7,0.6,0.6,0.4,0.4,0.1,1.0,0.9,0.6,0.7,0.6,0.3,0.1,0.3,0.5,0.7,0.7,0.1,0.3,0.4,0.9,0.5,0.6,0.4,0.5,0.0,0.0,1.0,0.5,0.5,0.7,0.3,0.0,0.0,0.2,0.2,1.0,0.8,0.9,0.7,0.4,0.6,0.5,1.0,0.3,0.6,0.4,0.3,0.8,0.5,0.6,0.5,0.5,0.0,0.1,0.1,0.2,0.0,0.6,0.5,0.0,1.0,0.5,0.1,0.7,0.3,0.3,0.0,0.7,0.3,0.8,0.4,0.8,0.6,0.4,0.3,0.3,0.0,0.4,0.4,0.4,0.3,0.0,0.0,0.4666666666666667,0.6
poliwhirl,0.5,0.5,1.0,0.8,0.8,0.7,0.7,0.8,1.0,1.0,0.8,1.0,1.0,0.8,0.9,0.7,0.6,0.6,0.5,1.0,0.6,1.0,0.7,0.5,0.0,0.9,0.8,1.0,0.8,0.4,0.8,0.5,0.5,0.7,0.3,1.0,0.7,0.6,0.4,1.0,0.7,0.4,0.5,0.4,0.6,0.2,0.8,0.4,1.0,0.7,0.7,0.1,0.4,0.6,0.8,0.4,1.0,0.9,0.7,,0.6,0.7,0.3,0.6,0.9,1.0,0.7,0.5,0.4,0.5,0.9,0.6,1.0,0.9,0.9,1.0,0.4,0.5,0.6,0.5,0.6,0.8,0.8,0.6,0.4,0.7,0.8,0.6,0.8,0.4,0.8,0.1,0.0,1.0,0.8,0.6,0.7,0.4,0.4,0.0,0.8,0.4,1.0,1.0,0.9,1.0,0.8,0.6,0.6,1.0,1.0,0.5,0.7,0.0,0.8,0.6,0.8,0.3,0.7,0.2,0.8,0.4,0.6,0.0,0.6,0.3,0.7,1.0,0.6,0.2,1.0,0.6,0.6,0.0,0.5,0.6,0.9,0.6,1.0,0.7,0.7,0.5,0.6,0.0,0.7,0.7,0.9,0.7,0.0,0.4,0.6406666666666667,0.5
poliwrath,0.5,0.1,0.9,1.0,0.7,0.6,0.8,0.5,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.7,0.6,1.0,0.9,1.0,0.5,1.0,1.0,0.8,0.4,0.9,0.9,1.0,0.8,0.5,1.0,0.7,0.4,0.8,0.6,1.0,1.0,0.9,0.9,1.0,0.9,0.9,0.5,0.5,0.7,0.7,0.8,0.6,1.0,1.0,0.8,0.6,1.0,0.6,1.0,0.7,1.0,0.8,0.6,0.5,,0.5,0.1,0.0,1.0,1.0,0.7,0.6,0.7,0.5,1.0,0.8,1.0,1.0,1.0,1.0,1.0,0.9,0.3,0.7,0.3,0.9,0.4,0.2,1.0,0.8,0.9,0.8,1.0,0.5,0.3,0.3,0.1,1.0,0.5,0.2,1.0,0.4,0.7,0.6,0.5,0.6,1.0,1.0,1.0,0.9,0.8,0.9,0.5,1.0,1.0,0.5,0.6,0.4,1.0,0.9,0.8,0.9,0.6,0.1,0.5,0.7,0.5,0.4,0.5,0.7,0.7,1.0,0.5,0.8,1.0,1.0,0.6,0.2,0.8,0.8,0.9,0.7,1.0,0.8,0.8,0.8,0.2,0.0,0.5,0.9,0.7,0.6,0.0,0.2,0.714,0.5
abra,0.9,0.5,0.8,0.6,0.1,0.6,0.3,0.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.2,1.0,0.0,0.7,0.1,1.0,1.0,0.3,0.0,1.0,0.7,1.0,1.0,0.1,1.0,1.0,0.1,0.5,0.0,0.3,0.0,0.7,0.1,1.0,0.0,1.0,0.6,0.6,0.9,0.2,1.0,0.3,0.0,0.0,0.2,0.0,0.9,0.0,1.0,0.2,0.7,0.0,0.7,0.3,0.3,,0.0,0.1,1.0,1.0,0.3,1.0,0.5,0.3,0.6,0.0,1.0,0.8,0.5,0.1,0.0,0.1,0.0,0.9,0.1,1.0,0.9,0.1,0.5,0.0,1.0,0.2,0.5,0.1,0.8,0.2,0.2,0.9,0.7,0.1,1.0,0.1,0.4,0.0,0.8,0.1,0.9,0.9,1.0,1.0,0.1,1.0,0.3,0.8,0.5,0.2,0.7,0.1,0.8,0.2,0.5,0.1,0.6,0.0,0.5,0.0,0.2,0.0,0.0,0.3,0.0,1.0,0.0,0.0,0.9,0.4,0.0,0.0,0.1,0.1,0.5,0.1,0.8,0.1,0.0,0.1,0.0,0.0,0.1,1.0,0.6,0.9,0.0,0.0,0.462,1.0
