index,mon_name,leech life,pin missile,string shot,twineedle,dragon rage,thunder,thunder punch,thunder shock,thunder wave,thunderbolt,counter,double kick,hi jump kick,jump kick,low kick,rolling kick,seismic toss,submission,ember,fire blast,fire punch,fire spin,flamethrower,drill peck,fly,mirror move,peck,sky attack,wing attack,confuse ray,lick,night shade,absorb,leech seed,mega drain,petal dance,razor leaf,sleep powder,solar beam,spore,stun spore,vine whip,bone club,bonemerang,dig,earthquake,fissure,aurora beam,blizzard,haze,ice beam,ice punch,mist,barrage,bide,bind,bite,body slam,comet punch,constrict,conversion,cut,defense curl,disable,dizzy punch,double slap,double team,double-edge,egg bomb,explosion,flash,focus energy,fury attack,fury swipes,glare,growl,growth,guillotine,gust,harden,headbutt,horn attack,horn drill,hyper beam,hyper fang,karate chop,leer,mega kick,mega punch,metronome,mimic,minimize,pay day,pound,quick attack,rage,razor wind,recover,roar,sand-attack,scratch,screech,self-destruct,sharpen,sing,skull bash,slam,slash,smokescreen,soft-boiled,sonic boom,spike cannon,splash,stomp,strength,struggle,substitute,super fang,supersonic,swift,swords dance,tackle,tail whip,take down,thrash,transform,tri attack,vice grip,whirlwind,wrap,acid,acid armor,poison gas,poison powder,poison sting,sludge,smog,toxic,agility,amnesia,barrier,confusion,dream eater,hypnosis,kinesis,light screen,meditate,psybeam,psychic,psywave,reflect,rest,teleport,rock slide,rock throw,bubble,bubblebeam,clamp,crabhammer,hydro pump,surf,water gun,waterfall,withdraw
115,kangaskhan,,,,,,TM,,,,TM,TM,,,,,,TM,RTM,,TM,,,,,,,,,,,,,,,,,,,,,,,,,,TM,TM,,TM,,TM,,,,TM,,26,TM,1,,,,,,46,,TM,TM,,,,,,,,,,,,,,,,RTM,,,41,RTM,36,,TM,,,,,1,,,,,,,,,,TM,,,,,,,,,HM,1,RTM,,,,,,31,RTM,,,,,,,,,,,,,,TM,,,,,,,,,,,,,TM,TM,,TM,,,TM,,,,HM,TM,,
116,horsea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TM,,TM,,,,TM,,,TM,,,,,,,,,TM,TM,,,,,,,,,,,,,,,,,,,24,,,,TM,,,,,TM,,,,,,,,,,TM,,,19,,,,,,,1,RTM,,,TM,,,,RTM,,,,,,,,,,,,,,TM,37,,,,,,,,,,,,TM,TM,,,,1,TM,,,45,HM,30,,
117,seadra,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TM,,TM,,,,TM,,,TM,,,,,,,,,TM,TM,,,,,,,,,,,,,,,,RTM,,,GF,,,,TM,,,,,TM,,,,,,,,,,TM,,,GF,,,,,,,1,RTM,,,TM,,,,RTM,,,,,,,,,,,,,,TM,41,,,,,,,,,,,,TM,TM,,,,GF,TM,,,52,HM,30,,
118,goldeen,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,TM,,TM,,,,TM,,,TM,,,,,,,,,TM,TM,,,,,30,,,,,,,,,24,45,,,,,,,,TM,,,,,TM,,,,,,,,,,TM,,,,,,,,,,1,RTM,,19,TM,,,1,RTM,,,,,,,,,,,,,,TM,54,,,,,,,,,,,,TM,TM,,,,,TM,,,,HM,TM,37,
119,seaking,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,TM,,TM,,,,TM,,,TM,,,,,,,,,TM,TM,,,,,GF,,,,,,,,,GF,48,RTM,,,,,,,TM,,,,,TM,,,,,,,,,,TM,,,,,,,,,,1,RTM,,GF,TM,,,GF,RTM,,,,,,,,,,,,,,TM,54,,,,,,,,,,,,TM,TM,,,,,TM,,,,HM,TM,39,
120,staryu,,,,,,TM,,,TM,TM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TM,,TM,,,,TM,,,TM,,,,,,,,,TM,TM,,,HM,,,,,,,,,22,,,,,,,,,,,TM,37,,,,TM,,27,,,,,,,,TM,,,,,,,,,,1,RTM,,,32,,1,,RTM,,,TM,,,,,,,,,,,TM,,,,,,,,42,,,,TM,TM,TM,TM,,,,TM,,,47,HM,17,,
121,starmie,,,,,,TM,,,TM,TM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TM,,TM,,,,TM,,,TM,,,,,,,,,TM,TM,,,HM,,,,,,,,,GF,,,,RTM,,,,,,,TM,GF,,,,TM,,GF,,,,,,,,TM,,,,,,,,,,1,RTM,,,GF,,GF,,RTM,,,TM,,,,,,,,,,,TM,,,,,,,,GF,,,,TM,TM,TM,TM,,,,TM,,,,HM,GF,,
122,mr. mime,,,,,,TM,,,TM,TM,TM,,,,,,TM,RTM,,,,,,,,,,,,,,,,,,,,,TM,,,,,,,,,,,,,,,,TM,,,TM,,,,,,,,31,TM,TM,,,HM,,,,,,,,,,,,,RTM,,,,RTM,RTM,TM,TM,,,,,TM,,,,,,,,,,TM,,,,,,,,,,1,RTM,,,,,,,RTM,,,,,,,,,,,,,,TM,,,1,15,,,,23,39,,,TM,TM,TM,TM,,,,,,,,,,,
123,scyther,,,,,,TM,,,,,,,,,,,,,,,,,,,,,,,50,,,,,,,,,,,,,,,,,,,,,,,,,,TM,,,TM,,,,HM,,,,,24,TM,,,,20,,,,,,,,,,,,RTM,,,17,,,,TM,,,,1,TM,,,,,,,,,,TM,,29,,,,,,,,1,RTM,,,TM,35,,,RTM,,,,,,,,,,,,,,TM,42,,,,,,,,,,,,TM,TM,,,,,,,,,,,,
124,jynx,,,,,,,,,,,TM,,,,,,TM,RTM,,,,,,,,,,,,,18,,,,,,,,,,,,,,,,,,58,,TM,31,,,TM,,,39,,,,,,,,23,TM,TM,,,,,,,,,,,,,,,,RTM,,,,RTM,RTM,TM,TM,,,1,,TM,,,,,,,,,,TM,,,,,,,,,,1,RTM,,,,,,,RTM,47,,,,,,,,,,,,,TM,,,,,,,,,,,,TM,TM,TM,TM,,,,TM,,,,,TM,,
125,electabuzz,,,,,,54,42,34,TM,TM,TM,,,,,,TM,RTM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TM,,,TM,,,,,,,,,TM,TM,,,HM,,,,,,,,,,,,,RTM,,,1,RTM,RTM,TM,TM,,,,1,TM,,,,,,37,,,,TM,,,,,,,,,HM,1,RTM,,,TM,,,,RTM,,,,,,,,,,,,,,TM,,,,,,,,49,,,,TM,TM,TM,TM,,,,,,,,,,,
126,magmar,,,,,,,,,,,TM,,,,,,TM,RTM,1,TM,43,,55,,,,,,,39,,,,,,,,,,,,,,,,,,,,,,,,,TM,,,TM,,,,,,,,,TM,TM,,,,,,,,,,,,,,,,RTM,,,36,RTM,RTM,TM,TM,,,,,TM,,,,,,,,,,TM,,,48,,,,,,HM,1,RTM,,,,,,,RTM,,,,,,,,,,,,,52,TM,,,,,,,,,,,,TM,TM,TM,TM,,,,,,,,,,,
127,pinsir,,,,,,,,,,,,,,,,,25,RTM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TM,21,,TM,,,,HM,,,,,TM,TM,,,,36,,,,,,30,,43,,,,RTM,,,,,,,TM,,,,,TM,,,,,,,,,,TM,,49,,,,,,,HM,1,RTM,,,,54,,,RTM,,,,1,,,,,,,,,,TM,,,,,,,,,,,,,TM,TM,,,,,,,,,,,,
128,tauros,,,,,,TM,,,,TM,,,,,,,,,,TM,,,,,,,,,,,,,,,,,,,,,,,,,,TM,TM,,TM,,TM,,,,TM,,,TM,,,,,,,,,TM,TM,,,,,,,,,,,,,,,TM,RTM,,,35,,,,TM,,,,,44,,,,,,,,,,TM,,,,,,,,21,HM,1,RTM,,,,,1,28,51,,,,,,,,,,,,,,TM,,,,,,,,,,,,,TM,TM,,,,,,,,,,,,
129,magikarp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,gyarados,,,,,25,TM,,,,TM,,,,,,,,,,TM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TM,,TM,,,,TM,,20,TM,,,,,,,,,TM,TM,,,,,,,,,,,,,,,,52,,,32,,,,TM,,,,,TM,,,,,,,,,,TM,,,,,,,,,HM,1,RTM,,,,,GF,,RTM,,,,,,,,,,,,,,TM,,,,,,,,,,,,,TM,TM,,,,,TM,,,41,HM,TM,,
131,lapras,,,,,RTM,TM,,,,TM,,,,,,,,,,,,,,,,,,,,31,,,,,,,,,TM,,,,,,,,,,TM,,38,,20,,TM,,,25,,,,,,,,,TM,TM,,,,,,,,1,,,,,,,TM,RTM,,,,,,,TM,,,,,TM,,,,,,,,,16,TM,,,,,,,,,HM,1,RTM,,,,,,,RTM,,,,,,,,,,,,,,TM,,,,,,,,,,,,TM,TM,TM,,,,,TM,,,46,HM,1,,
132,ditto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,eevee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TM,,30,TM,,,,,,,,,TM,TM,,,,36,,,,16,,,,,,,,,,,,,,,TM,,,,23,TM,,,,8,,,,,,TM,,,,,,,,,,1,RTM,,,TM,,1,1,42,,,,,,,,,,,,,,TM,,,,,,,,,,,,,TM,TM,,,,,,,,,,,,
134,vaporeon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,TM,42,TM,,48,,TM,,30,TM,,,,,,,,,TM,TM,,,,GF,,,,GF,,,,,,,,RTM,,,,,,,TM,,,,23,TM,,,,GF,,,,,,TM,,,,,,,,,,1,RTM,,,TM,,GF,GF,GF,,,,,,,,47,,,,,,TM,,,,,,,,,,,,,TM,TM,,,,,TM,,,52,HM,16,,
135,jolteon,,36,,,,52,,31,40,TM,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TM,,,TM,,,,,,,,,TM,TM,,,HM,GF,,,,GF,,,,,,,,RTM,,,,,,,TM,,,,23,TM,,,,GF,,,,,,TM,,,,,,,,,,1,RTM,,,TM,,GF,GF,GF,,,,,,,,,,,,,,TM,47,,,,,,,,,,,,TM,TM,,,,,,,,,,,,
136,flareon,,,,,,,,,,,,,,,,,,,31,TM,,36,52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TM,,30,TM,,,,,,,,,TM,TM,,,,GF,,,,GF,,,,,,,,RTM,,,47,,,,TM,,,,23,48,,,,GF,,,,,,TM,,,,,,,,,,1,RTM,,,TM,,GF,GF,GF,,,,,,,,,,,,,42,TM,,,,,,,,,,,,,TM,TM,,,,,,,,,,,,
137,porygon,,,,,,TM,,,TM,TM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TM,,TM,,,,TM,,,TM,,,1,,,,,,TM,TM,,,HM,,,,,,,,,,,,,,,,,,,,TM,,,,,TM,,28,,,,,,1,,TM,,,,,,,,,,1,RTM,,,,,1,,RTM,,,TM,,,,,,,,,,,TM,35,,,,,,,,,23,,TM,TM,TM,TM,,,,,,,,,,,
138,omanyte,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TM,,TM,,,,TM,,,TM,,,,,,,,,TM,TM,,,,,,,,,,,,,,34,,,,,39,,,,TM,,,,,TM,,,,,,,,,,,,,,,,46,,,,1,RTM,,,,,,,RTM,,,,,,,,,,,,,,TM,,,,,,,,,,,,,TM,TM,,,,,TM,,,53,HM,1,,1
139,omastar,,,,,,,,,,,,,,,,,TM,RTM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TM,,TM,,,,TM,,,TM,,,,,,,,,TM,TM,,,,,,,,,,,,,,GF,,RTM,,,GF,,,,TM,,,,,TM,,,,,,,,,,TM,,,,,,44,,,,1,RTM,,,,,,,RTM,,,,,,,,,,,,,,TM,,,,,,,,,,,,,TM,TM,,,,,TM,,,49,HM,GF,,GF
140,kabuto,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,,,,,,,,,,,,,,,,TM,,TM,,,,TM,,,TM,,,,,,,,,TM,TM,,,,,,,,,,,,1,,,,,,,44,,,,TM,,,,,TM,,,,,1,,,,,,,39,,,,,,,,1,RTM,,,,,,,RTM,,,,,,,,,,,,,,TM,,,,,,,,,,,,,TM,TM,,,,,TM,,,49,HM,TM,,
141,kabutops,,,,,,,,,,,,,,,,,TM,RTM,,,,,,,,,,,,,,,GF,,,,,,,,,,,,,,,,TM,,TM,,,,TM,,,TM,,,,HM,,,,,TM,TM,,,,,,,,,,,,GF,,,,RTM,,,46,RTM,,,TM,,,,,TM,RTM,,,,GF,,,,,TM,,GF,,,,,,,,1,RTM,,,,TM,,,RTM,,,,,,,,,,,,,,TM,,,,,,,,,,,,,TM,TM,,,,,TM,,,53,HM,TM,,
142,aerodactyl,,,,,RTM,,,,,,,,,,,,,,,TM,,,,,HM,,,TM,1,,,,,,,,,,,,,,,,,,,,,,,,,,TM,,38,TM,,,,,,,,,TM,TM,,,,,,,,,,,,,,,,54,,,,,,,TM,,,,,TM,RTM,,,,,,,,,,,,,,,,,,,1,RTM,,33,TM,,,,45,,,,,TM,,,,,,,,,TM,1,,,,,,,,,,,,TM,TM,,,,,,,,,,,,
143,snorlax,,,,,,TM,,,,TM,TM,,,,,,TM,RTM,,TM,,,,,,,,,,,,,,,,,,,TM,,,,,,,TM,TM,,TM,,TM,,,,TM,,,35,,,,,,,,,TM,48,,,,,,,,,,,,41,1,,,56,,,,RTM,RTM,TM,TM,,TM,,,TM,,,,,,,TM,,,TM,,,,,,,,,HM,1,RTM,,,,,,,RTM,,,,,,,,,,,,,,TM,,1,,,,,,,,,,TM,TM,1,,TM,,,TM,,,,HM,TM,,
144,articuno,,,,,,,,,,,,,,,,,,,,,,,,,HM,,1,TM,,,,,,,,,,,,,,,,,,,,,51,,1,,60,,TM,,,TM,,,,,,,,,TM,TM,,,,,,,,,,,,,,,,RTM,,,,,,,TM,,,,,TM,RTM,,,,,,,,,,,,,,,,,,,1,RTM,,,TM,,,,RTM,,,,,TM,,,,,,,,,TM,55,,,,,,,,,,,,TM,TM,,,,,TM,,,,,TM,,
145,zapdos,,,,,,51,,1,TM,TM,,,,,,,,,,,,,,1,HM,,,TM,,,,,,,,,,,,,,,,,,,,,,,,,,,TM,,,TM,,,,,,,,,TM,TM,,,HM,,,,,,,,,,,,,RTM,,,,,,,TM,,,,,TM,RTM,,,,,,,,,,,,,,,,,,,1,RTM,,,TM,,,,RTM,,,,,TM,,,,,,,,,TM,55,,,,,,,60,,,,,TM,TM,,,,,,,,,,,,
146,moltres,,,,,,,,,,,,,,,,,,,,TM,,1,,,HM,,1,60,,,,,,,,,,,,,,,,,,,,,,,,,,,TM,,,TM,,,,,,,,,TM,TM,,,,,,,,,,,,,,,,RTM,,,51,,,,TM,,,,,TM,RTM,,,,,,,,,,,,,,,,,,,1,RTM,,,TM,,,,RTM,,,,,TM,,,,,,,,,TM,55,,,,,,,,,,,,TM,TM,,,,,,,,,,,,
147,dratini,,,,,40,TM,,,10,TM,,,,,,,,,,TM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TM,,TM,,,,TM,,,TM,,,,,,,,,TM,TM,,,,,,,,,,,,,,,,50,,,1,,,,TM,,,,,TM,,,,,,,,,,TM,30,,,,,,,,,1,RTM,,,TM,,,,RTM,,,,,,1,,,,,,,,TM,20,,,,,,,,,,,,TM,TM,,,,,TM,,,,HM,TM,,
148,dragonair,,,,,45,TM,,,GF,TM,,,,,,,,,,TM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TM,,TM,,,,TM,,,TM,,,,,,,,,TM,TM,,,,,,,,,,,,,,,TM,55,,,GF,,,,TM,,,,,TM,,,,,,,,,,TM,35,,,,,,,,,1,RTM,,,TM,,,,RTM,,,,,,GF,,,,,,,,TM,GF,,,,,,,,,,,,TM,TM,,,,,TM,,,,HM,TM,,
149,dragonite,,,,,45,TM,,,GF,TM,,,,,,,,,,TM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,TM,,TM,,,,TM,,,TM,,,,,,,,,TM,TM,,,,,,,,,,,,,,,TM,60,,,GF,,,,TM,,,,,TM,RTM,,,,,,,,,TM,35,,,,,,,,HM,1,RTM,,,TM,,,,RTM,,,,,,GF,,,,,,,,TM,GF,,,,,,,,,,,,TM,TM,,,,,TM,,,,HM,TM,,
150,mewtwo,,,,,,TM,,,TM,TM,TM,,,,,,TM,RTM,,TM,,,,,,,,,,,,,,,,,,,TM,,,,,,,,,,TM,,TM,,75,,TM,,,TM,,,,,,1,,,TM,TM,,,HM,,,,,,,,,,,,,RTM,,,,RTM,RTM,TM,TM,,TM,,,TM,,70,,,,,TM,,,TM,,,,,,,,,HM,1,RTM,,,1,,,,RTM,,,TM,,,,,,,,,,,TM,,81,63,1,,,,,,,66,TM,TM,TM,TM,,,,TM,,,,,TM,,
151,mew,,,,,RTM,TM,,,TM,TM,TM,,,,,,TM,RTM,,TM,,,,,HM,,,TM,,,,,,,TM,,,,TM,,,,,,TM,TM,TM,,TM,,TM,,,,TM,,,TM,,,,HM,,,,,TM,TM,RTM,TM,HM,,,,,,,,,,,,TM,RTM,,,,RTM,20,30,TM,,TM,1,,TM,RTM,,,,,,TM,,,TM,,,,TM,,,,,HM,1,RTM,,,TM,TM,,,RTM,,10,TM,,TM,,,,,,,,,TM,,,,,TM,,,,,,40,TM,TM,TM,TM,TM,,,TM,,,,HM,TM,,
